,CO,ID,NO,PM1,PM10,PM2.5
2018-12-07 16:03:35.596682586+00:00,1035,606405AA0C73,1109,28.702,54.965,49.07
2018-12-07 16:04:35.698206089+00:00,1036,606405AA0C73,1109,26.964,53.768,45.911
2018-12-07 16:05:35.715660066+00:00,1031,606405AA0C73,1111,28.439,50.298,45.404
2018-12-07 16:06:35.763528975+00:00,1035,606405AA0C73,1110,28.232,52.036,43.107
2018-12-07 16:07:35.807093739+00:00,1018,606405AA0C73,1097,27.947,49.509,44.614
2018-12-07 16:08:35.816974680+00:00,1016,606405AA0C73,1100,30.684,55.158,48.982
2018-12-07 16:09:35.866397977+00:00,1036,606405AA0C73,1118,30.161,55.357,48.268
2018-12-07 16:10:35.958111380+00:00,1019,606405AA0C73,1123,26.667,48.561,41.947
2018-12-07 16:11:36.023968318+00:00,1035,606405AA0C73,1129,30.393,58.25,49.768
2018-12-07 16:12:36.045904031+00:00,1038,606405AA0C73,1132,31.088,55.421,48.737
2018-12-07 16:13:36.091302194+00:00,1030,606405AA0C73,1135,34.732,64.786,55.357
2018-12-07 16:14:36.077783879+00:00,1033,606405AA0C73,1137,33.439,66.789,53.561
2018-12-07 16:15:36.133057092+00:00,1032,606405AA0C73,1140,28.14,49.211,42.789
2018-12-07 16:16:36.147237809+00:00,1029,606405AA0C73,1140,28.571,51.536,47.161
2018-12-07 16:17:36.177902006+00:00,1031,606405AA0C73,1143,26.421,49.053,41.895
2018-12-07 16:18:36.288042096+00:00,1031,606405AA0C73,1145,28.719,54.123,46.088
2018-12-07 16:19:36.332232325+00:00,1013,606405AA0C73,1134,30.232,54.5,47.5
2018-12-07 16:20:36.346166085+00:00,1031,606405AA0C73,1153,32.579,60.316,53.088
2018-12-07 16:21:36.368983938+00:00,1031,606405AA0C73,1157,29.357,54.482,46.821
2018-12-07 16:22:36.376955518+00:00,1034,606405AA0C73,1161,31.737,57.404,49.421
2018-12-07 16:23:36.426335302+00:00,1013,606405AA0C73,1148,27.86,55.982,45.737
2018-12-07 16:24:36.456463042+00:00,1011,606405AA0C73,1150,27.214,50.679,44.554
2018-12-07 16:25:36.498402405+00:00,1027,606405AA0C73,1167,31.702,60.035,51.509
2018-12-07 16:26:36.628325149+00:00,1025,606405AA0C73,1172,33.679,61.429,52.982
2018-12-07 16:27:36.669203599+00:00,1011,606405AA0C73,1174,32.018,58.632,51.772
2018-12-07 16:28:36.702621864+00:00,1028,606405AA0C73,1183,29.071,54.321,48.357
2018-12-07 16:29:36.706848208+00:00,1025,606405AA0C73,1186,30.351,53.982,46.737
2018-12-07 16:30:36.721901034+00:00,1024,606405AA0C73,1190,29.86,58.649,48.386
2018-12-07 16:31:36.751696228+00:00,1005,606405AA0C73,1176,29.036,52.036,46.125
2018-12-07 16:32:36.865754763+00:00,1022,606405AA0C73,1194,30.877,55.86,49.825
2018-12-07 16:33:36.861381284+00:00,1023,606405AA0C73,1196,31.857,58.679,49.661
2018-12-07 16:34:36.884096010+00:00,1023,606405AA0C73,1197,31.754,59.684,52.474
2018-12-07 16:35:36.906794600+00:00,1001,606405AA0C73,1198,28.632,54.298,44.702
2018-12-07 16:36:37.008355477+00:00,1017,606405AA0C73,1198,29.036,56.375,48.982
2018-12-07 16:37:37.028879843+00:00,1016,606405AA0C73,1201,30.596,56.667,49.088
2018-12-07 16:38:37.067669018+00:00,1014,606405AA0C73,1203,32.768,58.554,50.536
2018-12-07 16:39:37.106233994+00:00,995,606405AA0C73,1190,33.0,63.018,52.737
2018-12-07 16:40:37.126135711+00:00,1015,606405AA0C73,1204,29.649,52.018,45.667
2018-12-07 16:41:37.254996994+00:00,1014,606405AA0C73,1203,29.625,58.232,48.982
2018-12-07 16:42:37.277025211+00:00,999,606405AA0C73,1191,29.544,57.789,48.211
2018-12-07 16:43:37.295947065+00:00,1020,606405AA0C73,1208,28.895,56.632,48.754
2018-12-07 16:44:37.328906133+00:00,1018,606405AA0C73,1197,30.368,59.526,49.509
2018-12-07 16:45:37.349118299+00:00,1001,606405AA0C73,1198,29.25,55.75,49.268
2018-12-07 16:46:37.376980497+00:00,1020,606405AA0C73,1214,32.737,59.561,52.088
2018-12-07 16:47:37.487432187+00:00,1003,606405AA0C73,1201,31.965,56.772,49.281
2018-12-07 16:48:37.496455947+00:00,1027,606405AA0C73,1218,30.411,59.071,50.446
2018-12-07 16:49:37.526223521+00:00,1013,606405AA0C73,1209,30.404,60.456,49.649
2018-12-07 16:50:37.562354294+00:00,1014,606405AA0C73,1212,29.482,58.446,48.625
2018-12-07 16:51:37.567544834+00:00,1018,606405AA0C73,1217,31.246,52.123,47.456
2018-12-07 16:52:37.686437058+00:00,1024,606405AA0C73,1231,33.982,63.895,56.632
2018-12-07 16:53:37.626657328+00:00,1023,606405AA0C73,1216,34.054,58.839,51.518
2018-12-07 16:54:37.678497595+00:00,1024,606405AA0C73,1231,30.316,52.947,48.14
2018-12-07 16:55:37.797321866+00:00,1022,606405AA0C73,1217,25.614,50.263,41.351
2018-12-07 16:56:37.846297798+00:00,1025,606405AA0C73,1234,27.375,50.679,44.429
2018-12-07 16:57:37.866471623+00:00,1028,606405AA0C73,1235,30.684,53.158,47.035
2018-12-07 16:58:37.929138404+00:00,1031,606405AA0C73,1236,32.125,58.982,50.393
2018-12-07 16:59:37.928278990+00:00,1028,606405AA0C73,1238,33.719,61.053,54.123
2018-12-07 17:00:37.938289656+00:00,1026,606405AA0C73,1240,33.786,60.768,54.232
2018-12-07 17:01:37.957623589+00:00,1003,606405AA0C73,1225,31.877,61.14,53.07
2018-12-07 17:02:38.008671729+00:00,1007,606405AA0C73,1227,29.893,51.482,47.625
